Video ID,Author,Comment
-IUyAKMtBWc,@osumiosumi3624,spak pergjoje cilin do shume drejte qe kape hajdutet drogiste vrasesit etj
-IUyAKMtBWc,@pharmapharma9969,duken mafie qe dalin ne tv mundesi ju tv lejoni kete baxhell flasi denigroj kshu institucionet shtetit popullit o vemje po shpetove spaku ke marr fund politikisht
-IUyAKMtBWc,@gjergjiprifti8390,ky qenka trap shume shume sec mendoja uneky eshte skandali shqiptarisekryeplehre
-IUyAKMtBWc,@YourgoYourgo-bq3kz,hajde ordiner rrugesh hajde mjere shqiperria keta çobenj qe qeverisim
-IUyAKMtBWc,@superdjemtrimafisnikerale2490,vampir partis se liris y qvsh familjen
-IUyAKMtBWc,@YourgoYourgo-bq3kz,o çobane o rrace poshtersire o gjak korve
-IUyAKMtBWc,@superdjemtrimafisnikerale2490,o qvsh gruan do rije m mir heshtje o kurv bur kellirat kombit
-IUyAKMtBWc,@SallDiallo-kr2nu,o like florini o hajdut kari per burg se spakun mbron populli shqiptar
-IUyAKMtBWc,@user-gj8bq4cu9q,deri ku shkon zallamahija diskriminimi
-IUyAKMtBWc,@user-xz2hy8sr6o,meme
-IUyAKMtBWc,@ilirilir665,iliri vampiri qe ik bleta ose ben sikur
-IUyAKMtBWc,@user-yc2br2ln2r,spaku tarrallaku
-IUyAKMtBWc,@Matrixx100.,spaku do t kthej n mesjet ty personale
-IUyAKMtBWc,@user-yc2br2ln2r,duan sekuestrojnë partinë hajnave
-IUyAKMtBWc,@rolandishullazi139,pallat thot pik problemi ore ne burg kto qelbesira kan kurajo kercenojn spakun
-IUyAKMtBWc,@AbdilGafurIsmani,o ipaftyr dënim m vdekje hajdut
-IUyAKMtBWc,@arbenprifti4420,respect legjenda altin dumani qe po na shpeton keta gjakpirsat
-IUyAKMtBWc,@user-cm8nl5tx9r,qenke zonje grua qenke fisnike
-IUyAKMtBWc,@pincopallino3617,ilir mata eshte druguar budalla psikopat do shkosh ne burge
-IUyAKMtBWc,@user-fh2qy4oi4m,njeriu urryher ne shqiperi bashke koke malli plerat
-IUyAKMtBWc,@shqipeshqipe8278,ilir floriri zente gushti
-IUyAKMtBWc,@adrianpirja3529,problem ne kokeik pi ilaçet
-IUyAKMtBWc,@albertmarina2449,like kujtohet jozefina topalli kur tha se mafia
-IUyAKMtBWc,@renojakupaj93,çfar udhëheqsis pasur
-IUyAKMtBWc,@merusheresnjaku9396,bravo ilir skrapari
-IUyAKMtBWc,@andreatitish8578,fahin ekaspaku qe arreston kete pler
-IUyAKMtBWc,@user-df6zq3vu4b,skefrik spaku dote vije ditaedhty okaragjosomaskata varje
-IUyAKMtBWc,@arturllanaj6402,shef hajduti në sy kur flet
-IUyAKMtBWc,@Deussivenatura,hikur petlla mban dot frikën rrezikun do dorzojë gjënë vjedhur
-IUyAKMtBWc,@iljazcenaj2759,denuar zoti ty jo spak
yhNUAnnIcMo,@RedmiA-vh6yv,ik ore zhduku aty ik ore qërou qërou
yhNUAnnIcMo,@ErvinKapxhiu-vn3xq,ne burg shtangistin injorantin meta
yhNUAnnIcMo,@superdjemtrimafisnikerale2490,qvsh vajzat racn keqe
yhNUAnnIcMo,@user-lx3uq1rt4o,kykalajthitmetadovarurosevjetburgkyeshtedenimiqeduamnepertedhepersalen
yhNUAnnIcMo,@user-uf8rn5pl6t,ky eshte abrash
yhNUAnnIcMo,@afrimkozmaqi8323,ky ende mendon se eshte mbi shtetin
yhNUAnnIcMo,@stavrimacoku,meta president koqekapedan skraparirivdekjes do ngele kocka ne fyt kete djale trim ne cdo detyre qe sherbyer bere detyren perkushtim ju sherbyer votuesve partise se ky eshte trim se sali berisha
yhNUAnnIcMo,@vladimirabazaj5873,ky meta eshte droguar hahaha
yhNUAnnIcMo,@massimoremis9745,qeshje histerike
yhNUAnnIcMo,@sherifkurti1212,sajmir tahiri keshtu fliste per spakun por ja futen paguajti ate qe meritoi spaku po theve ligjin fut ke rruar o rruar rruar fut thell avash avash esht puna spakut
yhNUAnnIcMo,@urimsalija2489,ky la lesh
yhNUAnnIcMo,@kastriottafili615,po ik o like ke pjerdhur
yhNUAnnIcMo,@BardhokBrushtulli-ej7ef,bravo lik
yhNUAnnIcMo,@gentjankoko3463,jo probleme o tqifsha motrën po psikopat ty kanë lallall kopaçe pas kpke o klluf kari
yhNUAnnIcMo,@user-nf2we4ii1y,turp rurp turp
yhNUAnnIcMo,@SelvieFurriku-np5tk,gezofsh cfar ke vjedh o zot
yhNUAnnIcMo,@er-op3my,ilir meta numer
yhNUAnnIcMo,@abiern144,mjekojeni merreni pasurine popullit skizofrenif
yhNUAnnIcMo,@user-cw5zj5iy8w,vepro qemendur gajaset
yhNUAnnIcMo,@user-cw5zj5iy8w,na shto pensjonet ma florit kot
yhNUAnnIcMo,@user-ti4xh7fz6y,ky do varur kokposhte atje tek hekuri ku ngjitet majmun
yhNUAnnIcMo,@ilir8996,dy hajduter maskarenj
yhNUAnnIcMo,@suzananebiu3709,gjith politikanet shqiptar jan llum hajdutrrugac kuruar pisa
yhNUAnnIcMo,@nardiandi8069,o fevzo rrjeth
yhNUAnnIcMo,@blerimkasa2183,o injorante se don populli ty zagaret korruptuar antishqiptare
yhNUAnnIcMo,@user-nf2we4ii1y,ky asht ba per ardhur keq rrjedhur totalisht pjerdhur
yhNUAnnIcMo,@paulinpodja3570,ilir hajduti ilir spiuni o maskara
yhNUAnnIcMo,@fatjonziri5623,bo gjasme budalla cs kopili nk shpeto ne vorr do pagush ci ke shqipris
yhNUAnnIcMo,@fatjonziri5623,frika npalc gjsak mutit
yhNUAnnIcMo,@user-tq4yc4wy7i,emision qesharak gati gati tragjikomedi fantomasi qe pyet liken sesi eshte futur kancer ne industrine ndertimit duke qarkulluar miliona eurodhe jo vetem ne industrine ndertimit por ne cdo sektor mundshemkeshtu qe blendi heren tjeter mundohu besh pyetje qenesishme njeriut qe mbi vite ne politiken shqipetare qe mendohet kete nje pasuri mbi miliarde euro shperndara gjithandej
yhNUAnnIcMo,@ilirgashi7188,po ky vetem muhabet rakije
yhNUAnnIcMo,@dyshestana3712,ky rrjedhur sinqerisht
yhNUAnnIcMo,@dyshestana3712,turp degjuar
yhNUAnnIcMo,@DyKrena,spak pret
yhNUAnnIcMo,@user-rc3yv9cy2d,çfare idjoti kytama personazhi dostojefskitnga kush udhehequr ne popull llumi shoqëris
yhNUAnnIcMo,@edmondzerva3331,blendi ke mbaruar ke cfar tergon shqiptarve
yhNUAnnIcMo,@evaxxxeva2847,ky eshte droguar komlet
yhNUAnnIcMo,@user-sz6rw2mv7z,imagjino ky tipi ishpresident cfare skandali pupupu
yhNUAnnIcMo,@user-yc2br2ln2r,freedom and paradise shumë shpejt paratë metës kur tia marrim do
yhNUAnnIcMo,@arsimrrafmani9991,o fevzi merre çoje tek xhamia petrelës
yhNUAnnIcMo,@ge5585,meta
yhNUAnnIcMo,@HappyChameleon-qt1qq,o uqme gjitherv
yhNUAnnIcMo,@tonikbito,ky hajduti solli edi ramovic ne pushtetky ishte prime miniset ai ba kryerare bashkie ok do nxjerrin spakun jashte lojemetaramaberishajane
yhNUAnnIcMo,@miceleplacido5042,meta është bër personazhi ngop medias kaçin alliasit
yhNUAnnIcMo,@user-sr5sn8bl3n,liçe djali rob zoti
yhNUAnnIcMo,@dandana7623,hajde gomar hajde
yhNUAnnIcMo,@napolondervishi9597,doktorri keshtu bente ne fillim spakun po tani po thajne avash avash suxhukun ne ballkon haji se do njofesh spakun
yhNUAnnIcMo,@osumiosumi3624,mire thote se po flene akoma veje kape per veshi nxiere perjashta
yhNUAnnIcMo,@fatosnuredini3773,mor fund shqiperia
yhNUAnnIcMo,@fatosnuredini3773,bledi po del boja ty keta
yhNUAnnIcMo,@nazmieneziri6075,po ju perzut o shoku ilir se slaaate gja ba keti populli qe vite prandaj shko se ty po mbron edi rama beni lojen sy mbylluarit po nejse se ju ikni nje lufte ftoft civile ëëë han populli keeeto
yhNUAnnIcMo,@pincopallino3617,ililr trapi budalla
yhNUAnnIcMo,@vloravlora2706,kur ne fshat tiii fershellije deleve rrehaaatqe kur vajte ne qytet iken fareee bletet le kosheren bosh ooo mavri bojnji doktor shqiperia thot kok loqja
yhNUAnnIcMo,@halitpagia2915,o fevzi sa shumë vazhdon emisioni shume budallalliqe ëndrra flet po ky paska pjerdhur fare o shoku
yhNUAnnIcMo,@mirjon2913,haidut ngopur
yhNUAnnIcMo,@mirjon2913,injorant cpifur ilir meta
yhNUAnnIcMo,@RezartaGerxho-di5hi,qesh qesh po qesh mire kush qesh fundit do vij ora ty paliaco nurr par injorant
yhNUAnnIcMo,@HappyChameleon-qt1qq,debile komplete
yhNUAnnIcMo,@HappyChameleon-qt1qq,odebile
yhNUAnnIcMo,@HappyChameleon-qt1qq,okokrrae debilit
yhNUAnnIcMo,@andyloren4826,paska leshu pllumat ilir meta
yhNUAnnIcMo,@HappyChameleon-qt1qq,opithe
yhNUAnnIcMo,@HappyChameleon-qt1qq,o cmenduer
yhNUAnnIcMo,@panda-pm5kk,kush na udhehequr ne
yhNUAnnIcMo,@halitpagia2915,o bledi car degjon xhanem fytyra urryer në shqipëri un burri thot por di car gruaja
yhNUAnnIcMo,@Luxernluxern1,kush shkon tek fevziu shkon ne burg
yhNUAnnIcMo,@Al95512,ky esht madhe
yhNUAnnIcMo,@halitpagia2915,o gomar kush komanduar vatanin oi medet medet ore car partie ky aman
yhNUAnnIcMo,@pharmapharma9969,ky eshte per tek paska shkare fare
yhNUAnnIcMo,@amre1287,eshte cmendur se di ca pret
yhNUAnnIcMo,@yllikoka4369,spaku po con pak gjat kto duhet tkishte mbaru pun
yhNUAnnIcMo,@superdjemtrimafisnikerale2490,flet enveri duar ky spiuni qe bn shqiptar vertet ndershm y qvsh racn kokre kurvs din vet ky
yhNUAnnIcMo,@Jcb_machine494,ky klluf ben vet apo ik vertet per lesh
yhNUAnnIcMo,@valentinlamkja5779,maj shnetin se menja tpaska lon
yhNUAnnIcMo,@user-fz3ik3vm1n,kok loqe pershendetje na vlora
yhNUAnnIcMo,@user-yc2br2ln2r,spaku torollaku fillu humor ba ky hajni
yhNUAnnIcMo,@zhaklina1140,plere pacipe
yhNUAnnIcMo,@ntinos7844,ky pasur postat larta shtetit shqiptare nivel zero
yhNUAnnIcMo,@JoseLuis-ex6ow,bq
yhNUAnnIcMo,@user-dh1wy1lk7c,ky rrjedhur ment kokes moterqiri
yhNUAnnIcMo,@user-zl3rk5nu4z,ky do varu aty ku hipi maskara burr familia urryer ne shqipri
yhNUAnnIcMo,@andreatitish8578,ore por ky ajduti ben presin ky eshte pertu varur
yhNUAnnIcMo,@MbaresaMbaresa-uo3ul,paskan zon ethet se do futet pushime burg po stervit veten
yhNUAnnIcMo,@skendersulejmani3102,eh mor like harami doli lajte lesh mendja
gnq_bShXo60,@floradurmishi382,per cfar hyn ne pun pasuria ilir metes humbur respektin
gnq_bShXo60,@martialliaj8498,zoti beqiri respect pafunt
gnq_bShXo60,@er-op3my,perralle bukur
gnq_bShXo60,@ge5585,poshte rilindja komunizmit
gnq_bShXo60,@user-yc2br2ln2r,meta mund iki në maldive pare bërë tash veq relaks aventura
gnq_bShXo60,@jorgjiab7714,metaj ose meta ikja tijë bashk muzikën jashtë shtetit prova gjeneralë ditë do ikë në drejtim paditur po burrë politikanë nukë do bënte gjëmën shqipërisë vjedhjet vrasjet këtyre kriminelëve do japin llogari për krimet bëra kujdes se do tju iki aretoeni sa sosht vonë qenin lloji qëni
gnq_bShXo60,@x-files9052,bravo z beqiri avokati guximshem sakte qe egziston ne kete vend respekt
gnq_bShXo60,@daniele____077,o avukat flet broçkullasa për dijenikush di se sa xxxx kanë politikanëtkush vjedhurka ditur se ku do ketë fshehur në për banga kotrollonise futin gjithai kanë siguruar do dhomë sekrete gjithë rrugë kanëkush vjedhdi fshehin ok
gnq_bShXo60,@user-pt6nl4vc7h,po ky beqo mbajtur pishtarin
gnq_bShXo60,@kicostefanidhi4768,gjithë populli uren siç uren avokati lumtë goja avokat për vendosmërinëqë
gnq_bShXo60,@QakoNana-on5bp,lumte avokat por ilir meta eshte korruptuar gjithe shqioetaret
gnq_bShXo60,@ghostbig6257,o gazetaruc fal po qenke cemendur se ky idioti hahahahahahahahahahahahahaja
gnq_bShXo60,@armandomiho7257,lumte pushka o avokat per guximin qe ke denoncon trimerine qe karakterizon shqipetarin vertete keta skrrupullt
gnq_bShXo60,@valentinaprifti9297,ndaj vuane populli keta pelivan asllan tjpni ju oken eeinoja keta palaco hajdute popullit nuke la dwnime bushw po ata duan denimee litaarw qe eropon popullin lekuren trupit keta kodene nire ppp varje lotare diam keta zagar keue hajdute se mdrushe sbete derejtesia ndryshe eshte sketeri keta riibe banjot flori populliivnore liget uij se toim ne demokracin ganduteve
gnq_bShXo60,@DhurataMeleqi,met bravo
gnq_bShXo60,@palhasanaj5188,ku tradhtar pat gjitha munsit per ken burr shteti por shperdoroi besimin popullit ku duhet shkoi ne burg gjith moniiken marrin vete salen funrrin ska turp del ne tv duhet enver hoxha per kta persona
gnq_bShXo60,@dhurinimes918,kush fain qe meta esht lirekush mbrona ligj qe denon meten tjeretflm
gnq_bShXo60,@antonio19820,futja kot
gnq_bShXo60,@user-qk1ml6wm4y,o h këta juaj tanët duhen varur midis tirane gjith dallim
gnq_bShXo60,@spirotroka9940,nje pyetje thjesht per zotrin per gjitha keto we bere sali berisha kur do behet hetimi kur vej ne boten tjeter cfar shteti fuqishem qe
gnq_bShXo60,@fatosnuredini3773,avokat flet per bere show gjitha keto deshmi arrestoni apo keshtu do flisni akoma per vjet tjera ku eshte drejtesia shqiptare
gnq_bShXo60,@user-km4zo6xp2h,bravo avokat respekt
gnq_bShXo60,@user-kg4tn7ym6s,o njerez kur do kuprojm qe asnjeher ne anje vende bootes vehen interesat popullit para interesave elitare kete harojenijan interesat elitareve flasin ne emer popullitmjer ne
gnq_bShXo60,@sarandavlora6044,bravo avukat flet drejt sakt respekte
gnq_bShXo60,@user-cw5zj5iy8w,iliri then pyt njeri
gnq_bShXo60,@marietereziu3361,koke tuli japi floririn qe vjedhse gezon se eshte djersa popullit fukara
gnq_bShXo60,@zoicataraj5333,bravo avokat idajet beqiri qe po nxjer vertetat hajduteve qe kan vjet qe sa moren pushtetin etur bisha per kerme kane lene gje vjedhur pasurine kombetare ishim ne ata qe qe dhame voten per nji demokraci vertet qe populli jetonte ne harmoni mungonte asnji mire materiale po saliu suiten tije shfrytezuan vetem per tu pasuruar familjet tyre populli shqipetare ne mjerim saliu iliri shume tjere rrojne ne boten perrallave erdhi koha qe cdo gje do vej tek vendi gjykatesit veprojne sipas ligjit ne kudo qe neper bote do bejme maksimumin per tu ndihmuar rrofti shqiperia populli shqipetare kudo ku jane neper bote
gnq_bShXo60,@defaultname1245,grabitjet ilirit kanë kushtuar popullolit miljard euro gjë atë shqiptari mençur gjith kohrave në njetën koh popullin shqiptar populli naiv në botë
gnq_bShXo60,@ghostbig6257,tani ky tipi eshte besushemper nje fakt vetemse syri keti cemendurinukshikon cakallin he kulishat qe ropi shqiperin kryq terthorky eshte lajthitur kush di sa here eshte denuar vet
gnq_bShXo60,@mitrindoni7685,vetmi qe flet realisht bravo qofte
gnq_bShXo60,@aggelikimuhameti8123,zoti idajet beqiri ah sikur shqiperia disa ju sa para fo ishim imrekullushrm ajo goja jote rjedh mjalte respekt fund rofsh vjec
gnq_bShXo60,@IDRIS-uj6er,besoni kete legenin mashtrus lishenc ky esht krye madhtrusi shqiperis esht sahanlepires
gnq_bShXo60,@user-ix7em4of8r,rrofte amerika
gnq_bShXo60,@filanfisteku5501,brravo beqir njeriu paster ne kte bot
gnq_bShXo60,@elvissula3332,fiks
gnq_bShXo60,@bujarskrapalliu2688,mundësi gjtha studjot tv ve kanë pushtuar analistë burgaxhinjt spiunat lëpirësat
gnq_bShXo60,@user-ol9on9sf4w,trimii çepanit
gnq_bShXo60,@MingaVeis,th
gnq_bShXo60,@mbajeveten2401,thuhet sa pasur eshte ilir meta por sa vjedhur ilir meta
gnq_bShXo60,@mirandakoraqi3378,op vini anes ju se ai dorzon florinjet
gnq_bShXo60,@rakeladanaj8872,bravo beqir bershen meten morem veshe po per gjatin ke ndonjegje per tigrin qe iku zhurem per bu beqen ske gje per diamantin jugit fol avukat tut
gnq_bShXo60,@flutura9309,faktet di populli tani fjalën spaku do vej në vënd drejtësinëatdheu populli shkatërruar varfëruar
gnq_bShXo60,@bujarnallbani3,ajo llogari z beqiri eshte sh pak mbi miliarde euro
gnq_bShXo60,@violetka1197,ky avokatika marr mall sot
gnq_bShXo60,@violetka1197,ky spikerijevggabelarabizi
gnq_bShXo60,@engjelllapardhaja4084,iliritkurivdiqgjyshiilaqypamefloridheinxorineketekohe
gnq_bShXo60,@user-jn8lt2zp2x,bravo drejtuesi emicionit qe ke ftuar ne studio nje person qe eshte mashtruesi shpifesi injoranti ne shqiperi ju gazetaret mbani veten zgjuar anuk kuptoni ju se sa zell madhe flete ky burgaxhiu thua sikur meta saliukane punuar bashke kete mashtruesin ky di gjitha spaku duhet fusi brenda qe mare dhena tjera ose beni shou kete burgachi
gnq_bShXo60,@altindoma4176,bravo avokat
gnq_bShXo60,@user-vm8oq1bd7w,bravo avokat nje heropo lufton bajlozin zi pasuria ai ja kaon bill gates
gnq_bShXo60,@diamantinafurtuna9010,po ky duhet jet qellimi final cdo partie besimi tek drejtesia dhenia llogari cdo personi implikuar jo luft partish per mbrojtjen hajdutave se injoron gjith vlerat partis distancimi persona implikuar qellimi perbashket vlerat kombetare interesat popyllit
gnq_bShXo60,@veravera2021,bravo zoti avokat
gnq_bShXo60,@veravera2021,avokat vecant
gnq_bShXo60,@tomaberishaj3800,keta hajdut mundeni medi se sikam viell kan vra perpaj shri ne burke mej wit paragjygjit suprem
gnq_bShXo60,@teutanelaj5682,po ky avokati shqyer sa pasurine dini ju qe merrni per dhene mend per tjeret hajdute mashtruese
gnq_bShXo60,@luftullapeza3055,av idajet beqiri est shquar per saktesin dh guximin qe
gnq_bShXo60,@FranklinHoti-ju7kh,o budallenj areston spak por sorros edi spaku zdin ku jan rama vitet para kur ithnin vez vec koken tunde ketyre tjerve
gnq_bShXo60,@stamatinatsoutsala3237,bravo avokate thene para shume viteshjeni avokati mireme drejte qe duhen shume shqiperisepershendetje brukseli
gnq_bShXo60,@thomanishku2269,lumte goja avokatbeqiri
gnq_bShXo60,@shpresamema3336,qqa car po degjojm
gnq_bShXo60,@user-vs9wz6kr9u,idajet ropqiri emrin ky
gnq_bShXo60,@NezirHaxhi-xe7sn,bravo avokat
gnq_bShXo60,@HowAre-yq3sh,sa jugu veriu popull pasuri vetemkikokqypi pakten salembamdisa pasurie pare por ki ndyresin kot qe ndenj karige shumparazit shqiptareve mut patriot ku spiun komunizmit qe runte poplli nposht dritareve ne litar pak
gnq_bShXo60,@user-wi1ip1bg4t,o avokat ilir meta qen ne cipro atje leket ne ofshore ne cipro ne emer nje personi qe ben pagesa bankare per ilirin moniken
gnq_bShXo60,@gentianqevani1010,sali berisha ile meta duan burg
gnq_bShXo60,@bajramahmeti9194,ku gjete ket flliqsir bre ket qetnik ky ne kthej leket shqiptarve ky pis beqiroviqi
gnq_bShXo60,@GD-iy6ux,jo breza por ai siguruar brezazoti marrte hak
gnq_bShXo60,@GD-iy6ux,bravo avokat
gnq_bShXo60,@adfgyhhhggggyh5029,ardhur goja avokatit po sa marrin vet ber llogarinë se po ben llogarit metes harroi qe ngren meta edi saliu tani perflasin
gnq_bShXo60,@shefqetthartori3684,brave idajet ndjekur kur përkulur puthur tokën shqipëtar sot kësaj dite ke reshtur për drejtësin kombit shqipëtar zoti dhoft fuqi për shqipëtarët shqipëtarët shqipëris zoti tërujt shqipëris
gnq_bShXo60,@agimgjuzi7349,pok su ngope mor idreq jet pk na ke ar lek duje mashtru familjaret na nxjerr kusht burgu ca ndershen o bes ne burg do shkosh
gnq_bShXo60,@agimgjuzi7349,ky tegjitha spiun hajdut mashtrus dalla eraxh genjeshtar
gnq_bShXo60,@marikacystri2574,respekt atvokat
gnq_bShXo60,@marikacystri2574,rrofte amerika
gnq_bShXo60,@nikoshtrepi4642,o idajet do shpifet veremi zilia per pasurin metes plase o derzi duke bredhur studjo sdudio listuar pasurin vetem kur shkosh tek enveri bjesh rehat
gnq_bShXo60,@zarifbajrami454,gjermani ne vupertall
gnq_bShXo60,@DriTan-ee2zo,avokati ja mban në ball hajdutëve kursehet bravo
gnq_bShXo60,@arturaliu2601,rrofte shqyperia rrofshin shqipetaret shume vuajtur
gnq_bShXo60,@arturaliu2601,haklajt rrojne kane vdekur zemrat tyre ne celik derdhur hekur do rrojne shekull pas shekull
gnq_bShXo60,@pashknokaj2169,ky idajeti është non grataa ndonjë njeri ndershëm për zhvilluar vjedhjet panumërta ilir metës edi ramës
gnq_bShXo60,@veraqorri3272,po car avokati nje njeri emra shume krime ke ba
gnq_bShXo60,@Dr49uni1,zoti jua thyfte qafen tan atyne qe vjedhin popullin asht tmerr njerzit copen bukes kta kan lek sdin sa pasuri kan kriminel
gnq_bShXo60,@user-gx6gd3nt1l,bravo avokat jentrim pak kush ne kete vend
gnq_bShXo60,@user-uf8rn5pl6t,meta eshte korruptuar por maskara dinjitetti njeri pasaporta individ nder cipe nje ish denuar per ryshfet denuar ne mungese jashte shqiperise
gnq_bShXo60,@margaritagraci7979,avokat lumte goja hengren gjithe pasurin eshtetit hengri floririn eshtetit lane neve rrugeve evropes hysmeqare
gnq_bShXo60,@lizededa1298,rrespekte per emisonin tuaj per avokatin beqiri shume sakte zoti rujte familje
gnq_bShXo60,@jonildarapi9843,idajet beqiraj nderuar thua gjithmo ralitetin
gnq_bShXo60,@KrenarMemaj-yq2ol,star beqo zeza
gnq_bShXo60,@demirtroka2447,keto qe po digjojme mund themi mjere shqiperi mjer populli pensionistat qe kane punuar nje jete vuajne per buke gojes un qytetar thjeshte them qe gjthe populli duhet perkrahur spakun ngrihemi ne shesh kundra hajdutave tu themi ketyre kriminelave qe bojne gabim kercenojne gjykatesit se ne pro spakut
gnq_bShXo60,@tony54151,spak po vin era drejtësi
gnq_bShXo60,@jonildarapi9843,rrspekte avokat nderuar hajdut ndyr esht
gnq_bShXo60,@arbenqarri359,monster ky antishqiptar psikopat kartele qe qe njoh edvin ramoviç vellai vuçiçit kriminelit shqiptareve kosoves vjet qe po vjedh grabit plaçkit sgqioerine popullin shqiptar po persekuton njesoj enveri buken gojes ky plehre duhet ishte ne burg jo per turp shqioeris km
gnq_bShXo60,@arbenqarri359,po ik o plehre avokat qe paguhesh kryemafiozi antishqiptari edvin ramobiç hash ate qe sthuhet o plehre komunist enverit
gnq_bShXo60,@adriatikmustafaj3535,respekte avokate xhoi
gnq_bShXo60,@blushibasha3903,bravo z beqiri respekte
gnq_bShXo60,@Spiro718,o biqire hashe karine ilirite ore mashtrus ordinere
gnq_bShXo60,@nokuciku-fc7fd,lumt goja avokat
gnq_bShXo60,@fatmirgjini1857,po ramen qe koruptoj ate amerikanin ik or ipeshtire
gnq_bShXo60,@bilsonyzeirai1824,po mër beqir mira ke partin
gnq_bShXo60,@user-jd5yr4pw7p,mir qe vollen mir beren po keta sabotuan shiten skiperin
